3630
 542.4642  28.00  0.729  1.951  1.040  1
 542.5257  26.01  0.185  3.199  1.240  1
 542.5623  27.00  0.173  4.072  1.200  1
 542.6250  22.00  0.845  0.021  1.290  1
 542.8695  26.00  0.362  4.186  0.610  1
 542.8845  28.00  0.105  3.833  1.250  1
 542.9138  22.00  0.748  2.345  1.510  1
 542.9420  26.00  0.348  4.143  0.930  1
 542.9504  26.00  0.735  4.191  1.530  1
 542.9696  26.00  0.979  0.958  1.380  1
 542.9842  26.00  0.666  4.473  0.640  1
 543.2334  22.00  0.131  2.408  1.570  1
 543.2546  25.00  0.915  0.000  2.140  1
 543.2948  26.00  0.666  4.445  0.550  1
 543.2967  26.01  0.137  3.267  0.290  1
 543.3117  26.00  0.373  4.473  2.570  1
 543.3453  25.00  0.111  5.370  1.450  1
 543.3643  26.00  0.259  5.067  1.250  1
 543.4155  23.00  0.215  2.365  1.130  1
 543.4524  26.00  0.976  1.011 -0.010  1
 543.5026  26.00  0.226  5.067  0.590  1
 543.5170  26.00  0.225  4.435  1.040  1
 543.5855  28.00  0.754  1.986  0.510  1
 543.6295  26.00  0.535  4.386  1.290  1
 543.6588  26.00  0.816  2.279  1.820  1
 543.6716  22.00  0.675  0.900  1.640  1
 543.7084  26.00  0.691  2.453  0.040  1
 543.7196  26.00  0.101  4.313  1.590  1
 543.7658  23.00  0.105  2.374  1.010  1
 543.8304  22.00  0.780  1.430  0.830  1
 543.9030  22.00  0.153  1.430  2.010  1
 544.0509  22.00  0.333  1.430  1.090  1
 544.1339  26.00  0.494  4.312  0.780  1
 544.2407  24.00  0.462  3.422  0.770  1
 544.2975  26.00  0.157  4.559  1.820  1
 544.3410  26.00  0.112  4.103  1.430  1
 544.5042  26.00  0.806  4.386  1.250  1
 544.6195  21.00  0.290  2.010  1.430  1
 544.6583  26.00  0.616  4.415  0.350  1
 544.6616  22.00  0.807  0.021  0.670  1
 544.6627  22.00  0.507  2.333  1.530  1
 544.6873  26.00  0.890  1.608  1.970  1
 544.6916  26.00  0.978  0.990  1.250  1
 544.8268  26.00  0.454  4.143  1.250  1
 544.8907  22.00  0.413  2.334  1.530  1
 544.9150  22.00  0.555  1.443  1.290  1
 545.1363  21.00  0.137  2.001  1.350  1
 545.1937  22.00  0.164  2.396  1.550  1
 545.2089  26.00  0.346  3.640  0.700  1
 545.2860  28.00  0.257  3.796  0.150  1
 545.3227  28.00  0.194  4.088  1.430  1
 545.3340  27.00  0.388  4.072  0.770  1
 545.3643  22.00  0.732  1.443  1.000  1
 545.4572  27.00  0.156  4.072  1.330  1
 545.5389  26.00  0.393  4.473  1.260  1
 545.5454  26.00  0.837  4.320  1.330  1
 545.5609  26.00  0.975  1.011  0.740  1
 545.5958  22.00  0.417  1.430  0.280  1
 545.6299  22.00  0.169  0.818  0.490  1
 545.6513  26.00  0.168  3.603  0.840  1
 545.7460  25.00  0.576  2.164  1.780  1
 545.9681  22.00  0.107  1.053  0.240  1
 546.0499  22.00  0.860  0.048  1.380  1
 546.0873  26.00  0.331  3.071  1.960  1
 546.1550  26.00  0.341  4.445  1.950  1
 546.2485  28.00  0.544  3.847  1.480  1
 546.2960  26.00  0.793  4.473  0.820  1
 546.3276  26.00  0.808  4.434  1.100  1
 546.3964  24.00  0.269  3.435  1.000  1
 546.4280  26.00  0.671  4.143  1.110  1
 546.5772  22.00  0.230  1.067  0.630  1
 546.6008  22.00  0.107  3.323  0.740  1
 546.6396  26.00  0.751  4.371  0.730  1
 546.6464  39.00  0.484  1.430  1.136  1
 546.6894  26.00  0.209  3.252  0.780  1
 546.6987  26.00  0.649  3.573  1.240  1
 546.7772  26.00  0.109  3.547  1.140  1
 546.7791  23.00  0.200  2.365  0.890  1
 546.8100  28.00  0.252  3.847  1.030  1
 546.8362  22.00  0.400  0.900  0.780  1
 546.9270  26.00  0.364  4.313  1.290  1
 546.9302  27.00  0.284  1.883  1.350  1
 547.0093  26.00  0.381  4.446 -0.270  1
 547.0454  27.00  0.104  3.775  0.930  1
 547.0458  22.00  0.413  1.443  0.920  1
 547.0637  25.00  0.796  2.164  1.770  1
 547.1193  22.00  0.772  1.443  1.210  1
 547.2689  22.00  0.741  1.443  0.660  1
 547.2709  26.00  0.624  4.209  1.530  1
 547.3163  26.00  0.369  4.191  1.650  1
 547.3388  39.01  0.103  1.738  1.490  1
 547.3474  28.00  0.103  1.676  0.380  1
 547.3542  22.00  0.490  2.334  1.540  1
 547.3596  23.00  0.195  2.365  1.520  1
 547.3901  26.00  0.768  4.154  1.490  1
 547.4223  22.00  0.793  1.460  1.050  1
 547.4453  22.00  0.577  2.345  1.540  1
 547.5425  28.00  0.142  3.833  0.780  1
 547.6288  26.00  0.753  4.143  1.070  1
 547.6564  26.00  0.801  4.103  1.490  1
 547.6900  28.00  0.927  1.826  1.000  1
 547.7078  27.00  0.170  3.713  1.060  1
 547.7694  22.00  0.740  2.427  1.260  1
 547.8455  26.00  0.503  4.191  1.530  1
 548.0507  24.00  0.302  3.449  1.100  1
 548.0732  39.01  0.113  1.721  1.500  1
 548.0772  28.00  0.168  3.847  1.180  1
 548.0859  38.00  0.225  2.271  1.333  1
 548.0861  26.00  0.679  4.217  1.490  1
 548.1243  26.00  0.712  4.103  1.420  1
 548.1396  25.00  0.761  2.164  1.100  1
 548.1411  22.00  0.714  2.408  1.090  1
 548.1438  26.00  0.642  4.191  1.840  1
 548.1860  22.00  0.790  1.430  0.910  1
 548.1992  21.00  0.541  1.865  1.140  1
 548.2261  26.00  0.102  3.635  1.190  1
 548.3099  26.00  0.665  4.154  1.860  1
 548.3344  27.00  0.773  1.710  1.130  1
 548.3955  27.00  0.251  3.632  1.160  1
 548.4626  21.00  0.480  1.851  0.860  1
 548.5696  60.01  0.107  1.264  1.200  1
 548.7145  26.00  0.520  4.415  1.000  1
 548.7209  23.00  0.230  1.804  1.130  1
 548.7481  26.00  0.413  3.642  0.870  1
 548.7592  22.00  0.253  3.424  0.990  1
 548.7740  26.00  0.774  4.143  0.640  1
 548.7745  26.00  0.786  4.320  1.230  1
 548.7908  23.00  0.493  2.374  1.150  1
 548.8118  27.00  0.149  4.209  1.420  1
 548.8137  26.00  0.232  4.608  1.500  1
 548.8192  22.00  0.679  2.396  0.670  1
 548.9850  26.00  0.199  4.446  0.670  1
 548.9873  22.00  0.288  3.441  1.070  1
 548.9930  23.00  0.178  1.800  1.030  1
 549.0148  22.00  0.827  1.460  0.910  1
 549.0690  22.01  0.479  1.566  0.610  1
 549.0847  22.00  0.772  0.048  0.890  1
 549.1657  22.00  0.144  3.334  0.950  1
 549.1832  26.00  0.350  4.186  1.940  1
 549.2862  22.01  0.460  1.582  1.120  1
 549.3322  26.00  0.742  3.640  0.800  1
 549.3499  26.00  0.550  4.103  1.720  1
 549.3812  26.00  0.359  4.218  1.450  1
 549.4462  26.00  0.458  4.076  0.590  1
 549.4708  22.00  0.221  1.460  1.150  1
 549.4876  28.00  0.309  4.105  1.140  1
 549.5670  27.00  0.101  3.409  1.210  1
 549.6562  26.00  0.186  4.913  1.600  1
 549.7408  39.01  0.229  1.748  1.450  1
 549.7516  26.00  0.958  1.011  2.260  1
 549.7949  22.00  0.486  0.900  1.100  1
 549.8389  26.00  0.221  5.070  2.040  1
 550.1402  28.00  0.270  4.538  1.000  1
 550.1465  26.00  0.955  0.958  1.880  1
 550.2149  40.00  0.132  0.999  1.000  1
 550.3466  39.00  0.109  1.967  1.143  1
 550.3895  22.00  0.747  2.578  0.990  1
 550.4088  28.00  0.221  3.834  0.980  1
 550.4177  38.00  0.125  2.259  1.167  1
 550.4362  26.00  0.222  3.573  1.700  1
 550.4885  23.00  0.410  1.711  0.950  1
 550.5734  26.00  0.664  4.473  1.060  1
 550.5876  25.00  0.706  2.178  1.900  1
 550.5881  26.00  0.600  4.415  1.730  1
 550.6494  42.00  0.612  1.335  1.333  1
 550.6779  26.00  0.961  0.990  2.000  1
 550.7735  23.00  0.306  1.712  1.420  1
 550.7757  23.00  0.502  2.359  0.770  1
 550.8409  26.00  0.101  4.956  1.360  1
 550.8609  23.00  0.122  2.359  1.150  1
 550.8701  26.00  0.284  4.607  2.000  1
 550.9597  12.00  0.341  5.108  1.250  1
 550.9597  12.00  0.103  5.108  2.000  1
 550.9597  12.00  0.247  5.108  1.750  1
 550.9895  39.01  0.475  0.992  0.790  1
 551.0003  28.00  0.550  3.847  1.050  1
 551.2057  26.00  0.115  3.301  1.070  1
 551.2257  26.00  0.578  4.371  1.180  1
 551.2402  26.00  0.545  4.415  1.070  1
 551.2524  22.00  0.867  1.460  1.140  1
 551.2980  20.00  0.823  2.933  1.000  1
 551.4215  21.00  0.495  1.851  0.970  1
 551.4343  22.00  0.866  1.430  0.750  1
 551.4534  22.00  0.877  1.443  1.000  1
 551.4791  28.00  0.127  3.847  0.670  1
 551.5079  23.00  0.149  0.069  1.610  1
 551.6281  26.00  0.127  5.064  0.960  1
 551.6482  26.00  0.310  3.547  1.240  1
 551.6774  25.00  0.772  2.178  2.130  1
 551.7065  26.00  0.254  4.209  1.650  1
 551.8059  22.00  0.204  2.408  1.470  1
 552.0497  21.00  0.549  1.865  0.930  1
 552.1126  26.00  0.387  3.634  0.290  1
 552.1280  26.00  0.154  4.435  1.110  1
 552.2446  26.00  0.602  4.209  1.530  1
 552.3291  27.00  0.497  2.328  0.820  1
 552.3980  26.00  0.517  4.559  1.580  1
 552.4250  26.00  0.124  4.154  1.390  1
 552.5477  26.00  0.424  4.209  1.840  1
 552.5544  26.00  0.706  4.230  1.420  1
 552.5848  26.00  0.166  5.106  0.780  1
 552.6790  21.01  0.736  1.768  1.000  1
 552.7547  39.00  0.431  1.398  1.056  1
 552.7597  22.00  0.190  2.427  1.480  1
 552.8405  12.00  0.855  4.346  1.000  1
 552.8898  26.00  0.269  4.473  0.970  1
 552.9160  26.00  0.404  3.642  0.570  1
 553.0440  22.00  0.197  3.351  1.070  1
 553.0774  27.00  0.629  1.710  1.990  1
 553.1981  26.00  0.226  4.913  1.440  1
 553.2747  26.00  0.664  3.573  0.310  1
 553.2866  26.00  0.503  4.446  0.140  1
 553.3031  42.00  0.544  1.335  1.917  1
 553.3818  23.00  0.133  2.374  1.080  1
 553.4659  26.00  0.477  3.640  1.150  1
 553.4847  26.01  0.299  3.245  0.570  1
 553.5346  23.00  0.158  0.017  1.300  1
 553.5418  26.00  0.702  4.186  0.920  1
 553.5480  56.00  0.724  0.000  1.000  1
 553.6580  26.00  0.360  2.831  1.740  1
 553.7760  25.00  0.744  2.187  2.170  1
 553.9280  26.00  0.439  3.642  1.510  1
 553.9817  26.00  0.161  4.294  1.070  1
 554.3147  26.00  0.742  3.695  1.450  1
 554.3936  26.00  0.697  4.217  1.610  1
 554.4864  23.00  0.114  1.051  1.890  1
 554.5919  23.00  0.327  1.064  1.870  1
 554.6506  26.00  0.609  4.371  1.460  1
 554.6992  26.00  0.456  4.217  1.150  1
 554.7061  23.00  0.635  1.081  1.690  1
 554.9554  26.00  0.568  4.387  1.240  1
 554.9651  26.00  0.168  4.991  1.330  1
 554.9949  26.00  0.286  3.694  1.020  1
 555.1777  26.00  0.107  4.103  1.160  1
 555.1977  25.00  0.187  5.491  1.230  1
 555.2692  26.00  0.105  4.955  1.480  1
 555.3577  26.00  0.550  4.434  1.160  1
 555.3688  28.00  0.582  1.935  1.160  1
 555.4894  26.00  0.736  4.548  1.190  1
 555.4908  24.00  0.109  4.440  0.820  1
 555.5122  26.00  0.391  4.143  0.780  1
 555.7063  13.00  0.447  3.143  1.167  1
 555.7456  23.00  0.226  0.017  0.480  1
 555.7897  26.00  0.208  3.111  2.460  1
 555.7904  26.00  0.503  4.473  0.570  1
 555.7949  13.00  0.292  3.143  1.333  1
 555.7983  26.00  0.577  4.473  1.550  1
 555.8757  23.00  0.312  1.711  0.930  1
 555.9639  26.00  0.131  4.988  1.430  1
 555.9893  26.00  0.339  4.638  2.500  1
 556.0212  26.00  0.619  4.434  0.860  1
 556.0562  23.00  0.145  0.040  1.400  1
 556.1243  26.00  0.543  4.607  1.670  1
 556.1664  23.00  0.226  1.712  1.470  1
 556.2116  26.00  0.760  4.387  1.050  1
 556.2706  26.00  0.729  4.435  1.540  1
 556.2708  22.00  0.472  0.900  1.100  1
 556.3600  26.00  0.726  4.191  1.490  1
 556.3694  26.00  0.721  2.424  0.280  1
 556.5473  22.00  0.606  2.236  0.900  1
 556.5704  26.00  0.751  4.608  1.080  1
 556.7274  26.00  0.466  4.415  0.370  1
 556.7391  26.00  0.797  2.608  0.750  1
 556.7750  25.00  0.147  5.520  1.090  1
 556.8074  26.00  0.130  4.154  1.150  1
 556.8810  26.00  0.299  3.635  0.500  1
 556.8864  26.00  0.383  3.635  0.640  1
 556.9619  26.00  0.868  3.417  0.750  1
 557.0051  26.00  0.155  2.845  2.230  1
 557.0444  42.00  0.394  1.335  1.750  1
 557.2499  27.00  0.280  2.280  0.590  1
 557.2842  26.00  0.885  3.396  1.000  1
 557.3102  26.00  0.665  4.191  1.310  1
 557.3682  25.00  0.113  5.542  0.950  1
 557.6089  26.00  0.827  3.430 -0.010  1
 557.6505  23.00  0.123  1.064  1.470  1
 557.7025  26.00  0.196  5.033  1.250  1
 557.8567  22.00  0.490  1.502  1.610  1
 557.8711  28.00  0.793  1.676  1.100  1
 557.9340  26.00  0.228  4.231  0.800  1
 558.1870  39.00  0.419  1.374  0.929  1
 558.1901  26.00  0.301  2.692  0.610  1
 558.1965  20.00  0.861  2.523  1.510  1
 558.3902  14.00  0.220  5.619  1.470  1
 558.3968  26.00  0.128  4.191  1.230  1
 558.4022  26.00  0.186  4.371  0.370  1
 558.4268  26.00  0.678  4.387  1.230  1
 558.4302  23.00  0.188  2.359  0.670  1
 558.4492  23.00  0.673  1.064  1.440  1
 558.4739  23.00  0.110  1.868  1.190  1
 558.4765  26.00  0.611  3.573  0.320  1
 558.5179  23.00  0.220  2.359  1.290  1
 558.5722  26.00  0.150  4.371  1.270  1
 558.5727  26.00  0.252  5.033  0.970  1
 558.6268  26.00  0.493  4.638  2.000  1
 558.6756  26.00  0.898  3.368  1.130  1
 558.7574  26.00  0.519  4.143  1.210  1
 558.7853  28.00  0.806  1.935  1.040  1
 558.8463  23.00  0.140  1.081  1.490  1
 558.8749  20.00  0.928  2.526  1.330  1
 558.9357  28.00  0.419  3.898  1.040  1
 559.0114  20.00  0.859  2.521  1.500  1
 559.0152  26.00  0.125  4.103  1.370  1
 559.0720  27.00  0.521  2.042  0.940  1
 559.2141  28.00  0.505  4.236  0.930  1
 559.2232  26.00  0.445  3.635  0.860  1
 559.2259  28.00  0.751  1.951  0.710  1
 559.2409  23.00  0.701  1.051  1.450  1
 559.2645  26.00  0.368  4.294  1.150  1
 559.2972  23.00  0.305  0.040  0.810  1
 559.3733  28.00  0.540  3.898  0.950  1
 559.4416  60.01  0.140  1.121  1.130  1
 559.4462  20.00  0.912  2.523  1.160  1
 559.4655  26.00  0.699  4.548  1.060  1
 559.5060  26.00  0.124  5.064  1.230  1
 559.5106  22.00  0.727  1.502  0.220  1
 559.7940  14.00  0.210  4.920  1.840  1
 559.8287  26.00  0.722  4.652  0.680  1
 559.8426  26.00  0.225  3.635  0.960  1
 559.8467  26.00  0.154  2.424  2.000  1
 559.8480  20.00  0.900  2.521  0.500  1
 559.9504  26.00  0.125  4.186  2.570  1
 559.9842  22.00  0.111  1.502  1.010  1
 560.0010  28.00  0.536  4.089  0.780  1
 560.0041  22.00  0.222  0.900  0.840  1
 560.0097  26.00  0.371  5.067  1.410  1
 560.0224  26.00  0.614  4.260  1.460  1
 560.0786  22.00  0.166  3.113  0.670  1
 560.1277  20.00  0.862  2.526  1.490  1
 560.1431  26.00  0.186  5.067  1.300  1
 560.2767  26.00  0.707  4.154  1.480  1
 560.2809  26.00  0.135  5.067  1.050  1
 560.2842  20.00  0.859  2.523  1.490  1
 560.2945  26.00  0.836  3.430  0.750  1
 560.3742  26.00  0.139  3.640  0.950  1
 560.4931  23.00  0.650  1.043  1.460  1
 560.4939  20.00  0.115  4.763  0.810  1
 560.6996  28.00  0.159  3.898  1.580  1
 560.7664  26.00  0.321  4.154  1.110  1
 560.8972  26.00  0.238  4.209  1.490  1
 560.9961  26.00  0.177  3.640  1.030  1
 561.1356  26.00  0.278  3.635  1.570  1
 561.1672  26.00  0.349  5.070  0.430  1
 561.4276  26.00  0.198  5.086  0.670  1
 561.4768  28.00  0.541  4.154  1.140  1
 561.5297  26.00  0.808  2.588  0.990  1
 561.5644  26.00  0.910  3.332  1.190  1
 561.7190  26.00  0.553  3.252  1.610  1
 561.8347  22.00  0.822  1.502  0.440  1
 561.8632  26.00  0.664  4.209  1.310  1
 561.9225  26.00  0.150  3.694  1.060  1
 561.9595  26.00  0.452  4.386  1.510  1
 562.0027  26.00  0.308  4.143  1.330  1
 562.0185  40.00  0.157  0.519  1.250  1
 562.0419  26.00  0.292  5.070  0.960  1
 562.0493  26.00  0.533  4.154  1.420  1
 562.1603  26.00  0.109  5.106  0.830  1
 562.2089  26.00  0.112  4.415  1.800  1
 562.2220  14.00  0.118  4.930  1.670  1
 562.2945  26.00  0.230  3.640  1.190  1
 562.4022  26.00  0.540  4.386  0.870  1
 562.4542  26.00  0.843  3.417  1.250  1
 562.4597  23.00  0.784  1.064  1.350  1
 562.4872  23.00  0.721  1.051  1.180  1
 562.5312  28.00  0.500  4.089  1.140  1
 562.6018  23.00  0.666  1.043 -0.030  1
 562.7232  26.00  0.141  4.580  0.710  1
 562.7633  23.00  0.824  1.081  1.390  1
 562.8335  28.00  0.401  4.089  0.600  1
 562.8643  24.00  0.588  3.422  0.900  1
 563.0130  39.00  0.322  1.356  0.700  1
 563.1731  26.00  0.486  4.473  0.950  1
 563.2462  23.00  0.291  0.069  0.940  1
 563.3946  26.00  0.657  4.991  1.420  1
 563.5822  26.00  0.438  4.256  0.680  1
 563.5830  22.00  0.181  3.128  1.070  1
 563.6243  26.00  0.116  4.218  0.760  1
 563.6696  26.00  0.457  3.640  1.160  1
 563.7108  26.00  0.451  3.642  0.210  1
 563.7115  28.00  0.451  4.089  0.730  1
 563.8262  26.00  0.730  4.220  1.120  1
 563.8745  28.00  0.179  3.898  1.090  1
 563.9551  26.00  0.321  0.000  0.540  1
 564.0307  26.00  0.457  4.638  1.010  1
 564.0493  26.00  0.345  4.559  1.070  1
 564.1001  21.01  0.447  1.500  1.500  1
 564.1434  26.00  0.670  4.256  0.920  1
 564.1489  26.00  0.236  3.642  1.240  1
 564.1732  24.00  0.194  3.817  0.750  1
 564.1880  28.00  0.338  4.105  1.150  1
 564.2358  24.00  0.291  3.857  1.400  1
 564.2751  26.00  0.171  4.607  0.710  1
 564.3072  28.00  0.242  4.165  0.990  1
 564.3926  26.00  0.465  4.076  1.630  1
 564.4026  26.00  0.684  4.559  1.270  1
 564.4133  22.00  0.809  2.267  1.010  1
 564.5613  14.00  0.250  4.930  1.470  1
 564.5833  26.00  0.612  4.607  1.180  1
 564.6108  23.00  0.679  1.051  1.500  1
 564.6684  26.00  0.180  4.260  1.960  1
 564.7234  27.00  0.521  2.280  1.100  1
 564.7772  26.00  0.162  2.279  0.080  1
 564.7893  24.00  0.207  3.817  0.000  1
 564.8262  24.00  0.232  3.826  1.250  1
 564.8565  22.00  0.702  2.495  1.160  1
 564.9465  24.00  0.167  3.839  1.350  1
 564.9630  26.00  0.381  3.634  0.900  1
 564.9692  28.00  0.416  4.167  1.190  1
 564.9987  26.00  0.409  5.099  0.520  1
 565.0706  26.00  0.400  5.085  1.420  1
 565.1469  26.00  0.272  4.473  1.880  1
 565.2318  26.00  0.407  4.260  1.610  1
 565.3865  26.00  0.475  4.386  1.310  1
 565.4919  14.00  0.115  5.614  1.090  1
 565.5176  26.00  0.530  5.064  1.070  1
 565.5490  26.00  0.604  5.033  1.140  1
 565.5493  26.00  0.731  4.260  1.150  1
 565.7435  23.00  0.725  1.064  1.490  1
 565.7896  21.01  0.657  1.507  1.490  1
 565.8361  21.01  0.410  1.497  1.480  1
 565.8532  26.00  0.740  3.430  2.260  1
 565.8658  26.00  0.659  4.283  0.790  1
 565.8816  26.00  0.841  3.396  1.380  1
 565.9120  27.00  0.184  2.042  1.440  1
 566.0801  26.00  0.325  3.640  1.530  1
 566.1021  26.00  0.101  4.580  1.180  1
 566.1345  26.00  0.488  4.284  1.420  1
 566.1971  26.00  0.117  4.260  1.960  1
 566.2150  22.00  0.778  2.318  1.240  1
 566.2516  26.00  0.766  4.178  1.280  1
 566.2883  22.00  0.628  2.480  1.060  1
 566.2925  39.01  0.456  1.944  1.000  1
 566.2938  26.00  0.656  3.694  1.000  1
 566.3975  28.00  0.385  4.538  0.990  1
 566.4030  24.00  0.458  3.435  1.020  1
 566.4520  40.00  0.182  0.633  1.000  1
 566.4579  24.00  0.331  3.826  0.740  1
 566.5555  14.00  0.287  4.920  1.570  1
 566.5635  26.00  0.318  3.642  1.340  1
 566.6677  14.00  0.132  5.616  0.720  1
 566.7149  21.01  0.356  1.500  1.490  1
 566.7518  26.00  0.592  4.178  1.580  1
 566.7595  22.00  0.125  3.139  0.750  1
 566.7665  26.00  0.734  2.608  0.910  1
 566.8361  23.00  0.715  1.081  1.450  1
 566.9042  21.01  0.411  1.500  1.490  1
 566.9736  14.00  0.135  5.619  1.270  1
 566.9935  28.00  0.301  4.266  0.750  1
 567.0853  23.00  0.816  1.081  0.680  1
 567.1821  21.00  0.768  1.448  1.160  1
 567.1829  26.00  0.437  4.435  1.180  1
 567.3421  22.00  0.260  3.148  1.230  1
 567.5410  22.00  0.757  2.305  1.120  1
 567.5417  14.00  0.285  5.619  0.950  1
 567.7684  26.00  0.174  4.103  1.090  1
 567.8379  26.00  0.156  3.883  1.980  1
 567.8601  26.00  0.192  2.424  2.000  1
 567.9023  26.00  0.605  4.652  1.450  1
 567.9916  22.00  0.606  2.472  0.750  1
 568.0240  26.00  0.181  4.186  1.510  1
 568.0920  40.00  0.154  0.543  1.750  1
 568.2198  28.00  0.568  4.105  0.760  1
 568.2495  26.00  0.398  4.913  1.600  1
 568.2576  24.00  0.413  3.839  0.990  1
 568.2633  11.00  0.794  2.102  0.833  1
 568.4202  21.01  0.467  1.507  1.480  1
 568.4484  14.00  0.408  4.954  1.330  1
 568.6120  26.00  0.305  3.635  1.050  1
 568.6530  26.00  0.723  4.548  0.830  1
 568.6848  21.00  0.751  1.440  1.010  1
 568.8194  11.00  0.729  2.104  1.067  1
 568.8205  11.00  0.814  2.104  1.100  1
 568.8518  60.01  0.143  0.986  1.020  1
 568.8562  27.00  0.106  2.080  1.680  1
 568.9146  42.00  0.102  1.382  2.000  1
 568.9460  22.00  0.731  2.297  0.980  1
 569.0425  14.00  0.341  4.930  1.530  1
 569.0430  26.00  0.122  3.635  1.640  1
 569.1497  26.00  0.558  4.301 -0.020  1
 569.4741  24.00  0.546  3.857  1.170  1
 569.4977  28.00  0.528  4.089  1.270  1
 569.6089  26.00  0.352  4.548  1.070  1
 569.6367  26.00  0.367  0.000  1.250  1
 569.8020  26.00  0.420  3.640  0.940  1
 569.8234  24.00  0.583  3.878  1.270  1
 569.8365  26.00  0.298  4.294  1.100  1
 569.8403  22.00  0.101  2.249  1.540  1
 569.8520  23.00  0.848  1.064  0.900  1
 570.0164  21.00  0.731  1.433  0.920  1
 570.0237  29.00  0.696  1.642  1.067  1
 570.0507  24.00  0.192  3.551  1.330  1
 570.1104  14.00  0.278  4.930  1.500  1
 570.1416  26.00  0.144  3.211  1.120  1
 570.1514  26.00  0.194  4.913  1.640  1
 570.1544  26.00  0.825  2.559  1.100  1
 570.1645  22.00  0.110  2.495  1.230  1
 570.2007  22.00  0.136  2.480  0.910  1
 570.2307  24.00  0.610  3.449  1.100  1
 570.2348  26.00  0.329  3.640  1.210  1
 570.2656  22.00  0.682  2.292  0.720  1
 570.3231  20.00  0.115  4.763  1.490  1
 570.3575  23.00  0.840  1.051  0.820  1
 570.3898  22.00  0.139  3.154  0.980  1
 570.4733  26.00  0.241  5.033  1.390  1
 570.5464  26.00  0.607  4.301  0.700  1
 570.5992  26.00  0.697  4.607  1.220  1
 570.6978  23.00  0.815  1.043  0.520  1
 570.7050  26.00  0.541  3.642  1.370  1
 570.7248  26.00  0.129  3.642  1.390  1
 570.8094  26.00  0.475  4.434  1.460  1
 570.8200  22.00  0.581  2.318  1.420  1
 570.8271  60.01  0.113  0.859  0.880  1
 570.8400  14.00  0.467  4.954  1.490  1
 570.8636  21.00  0.326  1.448  1.240  1
 570.8956  23.00  0.113  2.379  0.950  1
 570.8966  26.00  0.211  0.052 -0.500  1
 570.9378  26.00  0.822  3.368  1.430  1
 570.9539  28.00  0.830  1.676  0.950  1
 570.9932  26.00  0.236  4.256  1.450  1
 571.1088  12.00  0.746  4.346  1.000  1
 571.1777  21.00  0.701  1.428  0.720  1
 571.1849  26.00  0.583  4.283  1.280  1
 571.1850  22.00  0.643  2.305  1.370  1
 571.1883  28.00  0.782  1.935  1.030  1
 571.2131  26.00  0.720  3.417  2.010  1
 571.2771  24.00  0.581  3.011  1.500  1
 571.2882  26.00  0.103  4.913  1.420  1
 571.3880  22.00  0.442  2.289  0.000  1
 571.4551  26.00  0.129  5.086  1.220  1
 571.5066  28.00  0.606  4.088  1.250  1
 571.5091  26.00  0.279  4.283  1.100  1
 571.5102  26.00  0.158  4.191  1.200  1
 571.5117  22.00  0.708  2.256  1.170  1
 571.5821  20.00  0.112  2.709  1.250  1
 571.6445  22.00  0.635  2.297  1.260  1
 571.7307  21.00  0.388  1.440  1.110  1
 571.7833  26.00  0.665  4.284  0.800  1
 571.8972  26.00  0.187  4.956  1.530  1
 571.9816  24.00  0.400  3.013  1.430  1
 572.0436  22.00  0.558  2.292  0.820  1
 572.0886  26.00  0.252  4.548  1.400  1
 572.1021  14.00  0.310  5.863  1.000  1
 572.1707  26.00  0.210  4.154  0.860  1
 572.2360  27.00  0.199  1.883  1.440  1
 572.4107  21.00  0.323  1.433  0.810  1
 572.4454  26.00  0.129  4.284  2.430  1
 572.5641  23.00  0.433  2.365  0.890  1
 572.7048  23.00  0.853  1.081  0.950  1
 572.7652  23.00  0.753  1.051  0.810  1
 572.9206  24.00  0.198  3.845  1.170  1
 573.0854  26.00  0.280  4.913  1.300  1
 573.1241  23.00  0.773  1.064  0.380  1
 573.1762  26.00  0.634  4.256  1.370  1
 573.2296  26.00  0.203  4.991  1.400  1
 573.3076  23.00  0.127  2.359  1.010  1
 573.4564  26.00  0.212  4.956  1.640  1
 573.5690  40.00  0.216  0.000  0.750  1
 573.5911  20.00  0.138  4.441  1.080  1
 573.6625  24.00  0.187  3.556  1.210  1
 573.7059  23.00  0.771  1.064  1.160  1
 573.8227  26.00  0.251  4.220  1.350  1
 573.8261  25.00  0.174  4.233  1.120  1
 573.8530  24.00  0.179  3.551  1.130  1
 573.9050  22.00  0.174  2.305  1.950  1
 573.9470  22.00  0.691  2.249  1.030  1
 573.9779  26.00  0.129  4.191  1.090  1
 573.9978  22.00  0.676  2.236  0.800  1
 573.9986  26.00  0.199  4.580  1.480  1
 574.0452  14.00  0.118  5.863  0.990  1
 574.1201  22.00  0.423  2.506  0.870  1
 574.1848  26.00  0.444  4.256  1.360  1
 574.2960  26.00  0.205  4.178  1.400  1
 574.3447  23.00  0.724  1.081  1.270  1
 574.3933  26.00  0.286  5.067  0.990  1
 574.4332  26.00  0.278  4.991  1.390  1
 574.6320  24.00  0.106  3.556  0.560  1
 574.6412  24.00  0.307  3.849  1.080  1
 574.7170  20.00  0.114  4.780  1.500  1
 574.7667  14.00  0.191  5.614  1.030  1
 574.7954  26.00  0.441  4.607  0.550  1
 574.8347  28.00  0.672  1.676  1.440  1
 574.8896  23.00  0.298  1.893  1.000  1
